SeniorCitizen,tenure,MonthlyCharges,TotalCharges,TotalServices,ChargesPerTenure,HasSecurityServices,HasStreamingServices,IsHighRiskCombo,CustomerValueScore,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureBucket_Intermediate,TenureBucket_LongTerm,TenureBucket_VeryLoyal,ChargeLevel_Medium,ChargeLevel_High,ChargeLevel_Premium,Churn_Probability,Actual_Churn,Tenure,Risk_Tier,Expected_Remaining_Tenure,CLV,Revenue_At_Risk,Retention_Strategy,Intervention_Cost,Success_Rate,Expected_Value_Saved,Net_ROI
0,0.7920741268671586,85.15,0.9492950064131687,1.5516458581412063,0.81321055970189,1,1,0,0.46072937547491977,True,False,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,False,True,False,True,False,0.06162878154334423,0,52,Tier 4 - Low,1,79.9,5.25,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-1.2453957889105598,69.8,-0.9471762605568439,-0.832013731121489,-0.34197443611738615,0,0,1,-1.326092625168112,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,0.8829181265711091,0,2,Tier 1 - Critical,30,245.17,1848.83,Personal retention call + Contract upgrade offer with 20% discount,60,0.4,739.53,679.53
0,-0.5934054158616899,77.8,-0.41454084342570136,0.12145010458358908,0.3982706533447249,1,0,1,-0.8052354034527976,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,0.62980836745109,0,18,Tier 2 - High,14,403.21,685.99,Targeted email + Free 3-month OnlineSecurity trial bundle,20,0.3,205.8,185.8
0,-0.6749042124927986,79.5,-0.4560283498221532,-0.3552818132689499,0.4918386403287618,1,0,0,-0.9148696643032966,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,0.38044543099936795,0,16,Tier 3 - Medium,16,788.07,483.93,Automated loyalty SMS + Satisfaction survey,5,0.2,96.79,91.79
1,0.9143223218138218,116.5,1.7934163362401296,2.028377775993745,1.7879555059989998,1,1,1,0.06611818681982395,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,0.7064130658641622,0,55,Tier 1 - Critical,1,34.2,82.3,Personal retention call + Contract upgrade offer with 20% discount,60,0.4,32.92,-27.08
0,1.4848138982315828,60.05,0.8239754889454962,1.0749139402886672,0.010898289932170338,1,1,0,1.5682552970187205,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,True,False,False,0.05515068657106842,0,69,Tier 4 - Low,1,56.74,3.31,No action needed — monitor monthly,0,0.0,0.0,0.0
1,-0.7564030091239073,74.95,-0.5559895079775873,-0.832013731121489,0.3201099112219078,0,0,1,-0.9214319155795254,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,0.8268256896677533,1,14,Tier 1 - Critical,18,233.63,1115.47,Personal retention call + Contract upgrade offer with 20% discount,60,0.4,446.19,386.19
0,0.5475777369738324,69.1,0.3806656615927313,0.5981820224361281,0.26407560729780516,0,1,0,0.48062227332275365,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,0.38504164377083794,0,46,Tier 3 - Medium,1,42.49,26.61,Automated loyalty SMS + Satisfaction survey,5,0.2,5.32,0.32
0,1.4440644999160286,24.95,-0.3019005056141481,-1.308745648974028,-1.1757094026956012,0,0,0,2.1063083656646757,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,False,True,False,False,False,0.025647473805926333,0,68,Tier 4 - Low,1,24.31,0.64,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-0.715653610808353,58.95,-0.5918515897779101,0.5981820224361281,0.0118711986503863,1,0,0,-0.6167682339462435,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0.3179035159575056,0,15,Tier 3 - Medium,17,683.56,318.59,Automated loyalty SMS + Satisfaction survey,5,0.2,63.72,58.72
0,0.9143223218138218,19.1,-0.5714813999317708,-1.308745648974028,-1.3563510754761499,0,0,0,1.6723923840252584,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,0.03680454186662092,0,55,Tier 4 - Low,1,18.4,0.7,No action needed — monitor monthly,0,0.0,0.0,0.0
0,1.5663126948626918,113.65,2.5775697608997614,2.028377775993745,1.7700782677233384,1,1,0,0.7659084171560729,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,0.11071596177521081,0,71,Tier 4 - Low,1,101.07,12.58,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-0.6749042124927986,71.4,-0.4789255858735848,0.5981820224361281,0.39155393881782846,1,1,0,-0.7812883398950423,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,0.46500877194996304,0,16,Tier 3 - Medium,16,611.17,531.23,Automated loyalty SMS + Satisfaction survey,5,0.2,106.25,101.25
0,1.4848138982315828,19.75,-0.40715747364328186,-1.308745648974028,-1.2986076283085202,0,0,0,2.2328636147536183,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,0.009768758559370486,0,69,Tier 4 - Low,1,19.56,0.19,No action needed — monitor monthly,0,0.0,0.0,0.0
0,0.1808331521338431,62.8,-0.010147527634438595,0.5981820224361281,0.020713796380908034,1,0,0,0.21732482486527932,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,False,0.05841858977129103,0,37,Tier 4 - Low,1,59.13,3.67,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-1.2861451872261143,20.3,-1.0027053541287898,-1.308745648974028,-1.609424208124404,0,0,0,-0.5505616464630368,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.42656974479972504,0,1,Tier 3 - Medium,31,360.86,268.44,Automated loyalty SMS + Satisfaction survey,5,0.2,53.69,48.69
0,1.0773199150760393,66.4,0.7279477331443867,1.0749139402886672,0.21714325160274922,1,1,0,1.0555407640597734,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,0.08335726101197478,0,59,Tier 4 - Low,1,60.87,5.53,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-0.5119066192305812,96.55,-0.1758778100719598,1.0749139402886672,1.0216170262422661,1,1,1,-1.0328527579293119,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,0.5450989735083429,0,20,Tier 2 - High,12,527.05,631.55,Targeted email + Free 3-month OnlineSecurity trial bundle,20,0.3,189.46,169.46
0,1.5663126948626918,116.25,2.7524633326208217,2.028377775993745,1.9509380055210268,1,1,0,0.7230304611731759,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,True,0.18946184649065034,0,71,Tier 4 - Low,1,94.23,22.02,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-0.26741022933725495,90.1,0.004707109189714807,2.028377775993745,0.8611211736276576,1,1,0,-0.6816864213097718,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,False,False,True,False,False,False,True,0.28795985219404563,0,26,Tier 4 - Low,6,384.93,155.67,No action needed — monitor monthly,0,0.0,0.0,0.0
1,0.14008375381828872,90.85,0.3888840553386385,0.12145010458358908,0.8767306692381546,1,1,1,-0.28606169122719577,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,0.6936550373020417,1,36,Tier 2 - High,1,27.83,63.02,Targeted email + Free 3-month OnlineSecurity trial bundle,20,0.3,18.91,-1.09
0,-1.041648797332788,19.85,-0.9482749762982753,-1.308745648974028,-1.3519393872944496,0,0,0,-0.2983444390347964,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,0.06461409663861302,0,7,Tier 4 - Low,25,464.19,32.06,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-0.5526560175461356,20.6,-0.8292620871864197,-1.308745648974028,-1.2626479871559608,0,0,0,0.17887896529407651,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,0.16161638577661525,0,19,Tier 4 - Low,13,224.52,43.28,No action needed — monitor monthly,0,0.0,0.0,0.0
1,0.7105753302360499,95.05,1.1368897321051756,0.5981820224361281,1.1951147844498975,1,1,1,0.21586463806297693,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,0.7151148408675775,1,50,Tier 1 - Critical,1,27.08,67.97,Personal retention call + Contract upgrade offer with 20% discount,60,0.4,27.19,-32.81
0,-1.2861451872261143,73.5,-0.9793246831511284,-0.3552818132689499,-0.7390068948183797,1,0,1,-1.427910591959229,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.8736301439508323,1,1,Tier 1 - Critical,31,287.93,1990.57,Personal retention call + Contract upgrade offer with 20% discount,60,0.4,796.23,736.23
0,1.2403175083382567,99.9,1.6855004761167318,0.5981820224361281,1.1962195683297066,0,1,0,0.666272141234278,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True,0.40303836582157215,1,63,Tier 3 - Medium,1,59.64,40.26,Automated loyalty SMS + Satisfaction survey,5,0.2,8.05,3.05
0,0.4253295420271693,84.25,0.5438249491953029,0.5981820224361281,0.6905553749206028,1,0,0,0.10837771074527554,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,0.1926654189581123,0,43,Tier 4 - Low,1,68.02,16.23,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-0.1859114327061462,18.25,-0.7766336031718528,-1.308745648974028,-1.3382227545943248,0,0,0,0.5848280750023419,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,0.0849545401117584,0,28,Tier 4 - Low,4,66.8,6.2,No action needed — monitor monthly,0,0.0,0.0,0.0
0,1.607062093178246,20.05,-0.3859522598336547,-1.308745648974028,-1.3034020123297685,0,0,0,2.350314169663499,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,0.010932998488021607,0,72,Tier 4 - Low,1,19.83,0.22,No action needed — monitor monthly,0,0.0,0.0,0.0
1,1.0773199150760393,88.75,1.3390314542137354,0.12145010458358908,0.9754588864939531,1,1,1,0.6869552578221813,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,0.5766789752690149,0,59,Tier 2 - High,1,37.57,51.18,Targeted email + Free 3-month OnlineSecurity trial bundle,20,0.3,15.35,-4.65
0,-1.2046463905950056,25.25,-0.985741183081088,-1.308745648974028,-1.459718974726845,0,0,0,-0.5505960037995618,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7992128173778537,1,3,Tier 1 - Critical,29,147.03,585.22,Personal retention call + Contract upgrade offer with 20% discount,60,0.4,234.09,174.09
0,-1.2861451872261143,20.75,-1.0025075852953322,-1.308745648974028,-1.602061655662229,0,0,0,-0.5579828311523843,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4422323568783102,0,1,Tier 3 - Medium,31,358.78,284.47,Automated loyalty SMS + Satisfaction survey,5,0.2,56.89,51.89
0,-0.6749042124927986,89.05,-0.3749870767341688,0.12145010458358908,0.8467810387666889,1,1,1,-1.0723636949327822,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,0.6524080899474695,1,16,Tier 2 - High,16,495.25,929.55,Targeted email + Free 3-month OnlineSecurity trial bundle,20,0.3,278.86,258.86
1,0.506828338658278,70.05,0.334277882989495,0.5981820224361281,0.2369403371121533,1,1,0,0.4241559907443159,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,0.37045073500825,0,45,Tier 3 - Medium,1,44.1,25.95,Automated loyalty SMS + Satisfaction survey,5,0.2,5.19,0.19
0,0.3030813470805062,105.75,0.8467628534227848,1.0749139402886672,1.4332852777071448,1,1,0,-0.3685880135596623,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,0.39858282026436215,0,40,Tier 3 - Medium,1,63.6,42.15,Automated loyalty SMS + Satisfaction survey,5,0.2,8.43,3.43
0,0.6698259319204956,99.25,1.1509972422251558,1.0749139402886672,1.278856039103774,1,1,0,0.10580091050591865,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,False,False,True,False,False,True,0.4045201377715504,0,49,Tier 3 - Medium,1,59.1,40.15,Automated loyalty SMS + Satisfaction survey,5,0.2,8.03,3.03
0,-1.2861451872261143,77.15,-0.9777205581686385,-0.832013731121489,-0.6792884137362933,0,0,1,-1.4881046455506035,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0.9498156150169759,1,1,Tier 1 - Critical,31,120.02,2271.63,Personal retention call + Contract upgrade offer with 20% discount,60,0.4,908.65,848.65
0,-0.5934054158616899,55.95,-0.5357511640204199,-0.3552818132689499,-0.0767216201214434,0,1,0,-0.4448956579811474,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,0.3179116790532497,0,18,Tier 3 - Medium,14,534.28,249.02,Automated loyalty SMS + Satisfaction survey,5,0.2,49.8,44.8
0,1.2810669066538112,94.6,1.6027452064721142,0.5981820224361281,1.053151644512899,1,1,0,0.7944765424764085,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True,False,False,True,0.1658180935080033,0,64,Tier 4 - Low,1,78.91,15.69,No action needed — monitor monthly,0,0.0,0.0,0.0
0,1.5663126948626918,84.4,1.6117986241815094,2.028377775993745,0.7713616605857091,1,1,0,1.2482854219636597,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,True,False,True,False,0.04690613717297533,0,71,Tier 4 - Low,1,80.44,3.96,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-0.715653610808353,69.0,-0.5744259581188073,-0.832013731121489,0.09296153340739721,0,0,1,-0.782508025341671,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.5528683777005395,1,15,Tier 2 - High,17,524.49,648.51,Targeted email + Free 3-month OnlineSecurity trial bundle,20,0.3,194.55,174.55
0,-1.2861451872261143,62.05,-0.9843568012468844,0.12145010458358908,-0.9263429519114996,1,0,0,-1.2390826704191649,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.7343290083373754,1,1,Tier 1 - Critical,31,511.03,1412.52,Personal retention call + Contract upgrade offer with 20% discount,60,0.4,565.01,505.01
0,-0.9194006023861249,24.4,-0.9000413552494343,-1.308745648974028,-1.1862633645913143,0,0,0,-0.25098285063541925,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,0.3853937067607546,0,10,Tier 3 - Medium,22,329.92,206.88,Automated loyalty SMS + Satisfaction survey,5,0.2,41.38,36.38
0,1.5255632965471373,72.95,1.302510142968554,1.0749139402886672,0.4852277283600553,1,1,0,1.3963140063805743,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.037574355531680995,0,70,Tier 4 - Low,1,70.21,2.74,No action needed — monitor monthly,0,0.0,0.0,0.0
0,1.4033151016004741,69.35,1.0334126835771609,1.0749139402886672,0.2976453039816553,1,0,0,1.333285472525908,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,0.06909429893083588,0,67,Tier 4 - Low,1,64.56,4.79,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-1.163896992279451,19.9,-0.9779403013169247,-1.308745648974028,-1.439921889217441,0,0,0,-0.4215670264808372,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,0.07510400631807847,0,4,Tier 4 - Low,28,515.35,41.85,No action needed — monitor monthly,0,0.0,0.0,0.0
0,1.5255632965471373,64.55,0.968214891480618,1.5516458581412063,0.1346596200437216,1,1,0,1.534842787248394,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,0.05210464240573636,0,70,Tier 4 - Low,1,61.19,3.36,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-1.2861451872261143,90.85,-0.9716995959055941,0.12145010458358908,-0.4551395943322985,0,1,1,-1.714038490537404,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,0.9463107773617284,1,1,Tier 1 - Critical,31,151.21,2665.14,Personal retention call + Contract upgrade offer with 20% discount,60,0.4,1066.06,1006.06
0,1.4033151016004741,111.3,2.276653493636514,1.5516458581412063,1.6589235087283085,1,1,0,0.6414661442634035,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,True,0.3969088801442072,1,67,Tier 3 - Medium,1,67.12,44.18,Automated loyalty SMS + Satisfaction survey,5,0.2,8.84,3.84
1,-1.1231475939638966,75.55,-0.8579605423526094,-0.3552818132689499,-0.034656042603636375,1,0,1,-1.2985208626069944,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0.8414886128258509,1,5,Tier 1 - Critical,27,323.34,1716.51,Personal retention call + Contract upgrade offer with 20% discount,60,0.4,686.6,626.6
0,-1.2046463905950056,26.4,-0.9583392124897875,-1.308745648974028,-0.9496577013750538,0,0,0,-0.5695612535612276,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,0.09994693584464232,0,3,Tier 4 - Low,29,689.08,76.52,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-1.2861451872261143,19.45,-1.0030789174808765,-1.308745648974028,-1.6233312516640677,0,0,0,-0.5365438531609358,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.47203876308355536,0,1,Tier 3 - Medium,31,318.33,284.62,Automated loyalty SMS + Satisfaction survey,5,0.2,56.92,51.92
0,-0.5119066192305812,20.65,-0.8281413971301597,-1.308745648974028,-1.2910035529613426,0,0,0,0.2188537263406315,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,0.09190936672000587,0,20,Tier 4 - Low,12,225.02,22.78,No action needed — monitor monthly,0,0.0,0.0,0.0
0,1.3218163049693654,91.55,1.6094473724948462,2.028377775993745,1.0153381395104546,1,1,0,0.8855750202718008,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,0.046724732482753946,0,65,Tier 4 - Low,1,87.27,4.28,No action needed — monitor monthly,0,0.0,0.0,0.0
0,0.6290765336049412,45.3,-0.06892881980102164,0.12145010458358908,-0.5091149505912821,1,1,0,0.9547191600278742,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,0.3243898026776362,1,48,Tier 3 - Medium,1,30.61,14.69,Automated loyalty SMS + Satisfaction survey,5,0.2,2.94,-2.06
0,0.5883271352893868,24.55,-0.5016250530915587,-1.308745648974028,-1.150457685424466,0,0,0,1.256118894691304,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,0.022235453161275072,0,47,Tier 4 - Low,1,24.0,0.55,No action needed — monitor monthly,0,0.0,0.0,0.0
0,0.058584957187179994,109.8,0.5649202914307869,1.5516458581412063,1.4122608150819023,1,1,1,-0.6801746985026825,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,0.6987027641708925,1,34,Tier 2 - High,1,33.08,76.72,Targeted email + Free 3-month OnlineSecurity trial bundle,20,0.3,23.02,3.02
0,1.4033151016004741,65.65,0.8882064111895795,0.5981820224361281,0.13865266780501306,1,0,0,1.3943041021938762,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,0.03259964037102226,0,67,Tier 4 - Low,1,63.51,2.14,No action needed — monitor monthly,0,0.0,0.0,0.0
0,0.7920741268671586,30.1,-0.29816487209328113,-0.832013731121489,-0.9392621477413535,0,0,0,1.3685876358050957,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,0.1450214688714577,0,52,Tier 4 - Low,1,25.73,4.37,No action needed — monitor monthly,0,0.0,0.0,0.0
0,1.2810669066538112,115.1,2.211587547428943,2.028377775993745,1.750567853297457,1,1,0,0.45640035107280025,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,True,0.17406064853176184,0,64,Tier 4 - Low,1,95.07,20.03,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-0.26741022933725495,50.35,-0.45018318207773783,0.12145010458358908,-0.39330021336398885,1,1,0,-0.026148440417409862,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,0.6695663351176648,0,26,Tier 2 - High,6,99.82,202.28,Targeted email + Free 3-month OnlineSecurity trial bundle,20,0.3,60.68,40.68
0,-1.1231475939638966,20.05,-0.9696340103117028,-1.308745648974028,-1.4204520282619117,0,0,0,-0.383241417587471,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3665113101075064,0,5,Tier 3 - Medium,27,342.94,198.41,Automated loyalty SMS + Satisfaction survey,5,0.2,39.68,34.68
0,1.1180693133915935,94.4,1.4540010693971233,0.5981820224361281,1.0679700063718969,0,1,0,0.6345774982901898,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,True,0.46485229329084293,1,60,Tier 3 - Medium,1,50.52,43.88,Automated loyalty SMS + Satisfaction survey,5,0.2,8.78,3.78
0,-1.2046463905950056,65.25,-0.919378752298628,0.12145010458358908,-0.2244462838508145,1,1,0,-1.2102568650748944,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.654597190596881,0,3,Tier 2 - High,29,653.59,1238.66,Targeted email + Free 3-month OnlineSecurity trial bundle,20,0.3,371.6,351.6
1,0.506828338658278,34.2,-0.30994310484142645,-0.832013731121489,-0.8058033852723154,0,1,0,1.0153770376623323,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,0.2931341555152437,0,45,Tier 4 - Low,1,24.17,10.03,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-1.2861451872261143,70.45,-0.9806651163556749,1.0749139402886672,-0.7889086392842325,1,1,0,-1.3776114512869848,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.6040592297488911,0,1,Tier 2 - High,31,864.71,1319.24,Targeted email + Free 3-month OnlineSecurity trial bundle,20,0.3,395.77,375.77
1,-1.0008993990172337,75.75,-0.7451883586520845,-0.832013731121489,0.26266382287506107,0,0,1,-1.179421155543925,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0.8822863211472176,1,8,Tier 1 - Critical,24,214.0,1604.0,Personal retention call + Contract upgrade offer with 20% discount,60,0.4,641.6,581.6
1,1.0773199150760393,82.95,1.1432403090906493,0.5981820224361281,0.7324946552421776,1,0,0,0.7826060827071045,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,0.22555446438428894,0,59,Tier 4 - Low,1,64.24,18.71,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-0.5934054158616899,49.55,-0.6256041373546846,-0.3552818132689499,-0.42883246243528705,1,0,0,-0.3393499201770942,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,0.41034880563427356,1,18,Tier 3 - Medium,14,409.04,284.66,Automated loyalty SMS + Satisfaction survey,5,0.2,56.93,51.93
0,0.26233194876495186,40.6,-0.3548146557214872,-0.3552818132689499,-0.71896439089357,1,1,0,0.6650352771193866,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,0.4500536027376807,0,39,Tier 3 - Medium,1,22.33,18.27,Automated loyalty SMS + Satisfaction survey,5,0.2,3.65,-1.35
0,1.4848138982315828,20.2,-0.39078660909595314,-1.308745648974028,-1.2811946074059157,0,0,0,2.2254424300642697,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,0.009678537102563755,0,69,Tier 4 - Low,1,20.0,0.2,No action needed — monitor monthly,0,0.0,0.0,0.0
